,0,1
79,4555.21142578125,4713.0
80,2550.728759765625,2951.0
81,2520.831787109375,2665.0
82,5742.30224609375,6217.0
83,843.295654296875,935.0
84,2182.500244140625,2368.0
85,519.9971313476562,564.0
86,423.75,414.0
87,843.295654296875,775.0
88,899.1560668945312,716.0
89,3005.14501953125,3143.0
90,4547.291015625,4519.0
91,6170.578125,6296.0
92,4638.02099609375,5295.0
93,3022.06787109375,2229.0
94,773.3876342773438,656.0
95,6098.10546875,6235.0
96,6090.478515625,4945.0
97,600.7447509765625,453.0
98,2642.388671875,2935.0
99,3462.29248046875,3301.0
100,618.0610961914062,559.0
101,3000.310302734375,3246.0
102,4873.67529296875,5312.0
103,301.2687683105469,336.0
104,4545.80517578125,4848.0
105,5983.57861328125,6397.0
106,2828.259765625,2635.0
107,5434.21142578125,3897.0
108,4348.82470703125,4643.0
109,1825.9925537109375,1459.0
110,864.3825073242188,805.0
111,1432.237548828125,1473.0
112,2752.44677734375,2710.0
113,5662.83349609375,5774.0
114,3526.28466796875,3481.0
115,5662.83349609375,6116.0
116,4122.2060546875,4729.0
117,4788.97705078125,4232.0
118,2748.076171875,2778.0
119,2555.865478515625,2466.0
120,837.1978759765625,927.0
121,5039.509765625,5331.0
122,4788.97705078125,5353.0
123,6082.91064453125,6806.0
124,2636.070068359375,2533.0
125,5623.8720703125,5825.0
126,1825.9925537109375,2713.0
127,5983.57861328125,3682.0
128,4017.173095703125,4069.0
129,1923.5126953125,2407.0
130,2813.471923828125,2678.0
131,773.3876342773438,441.0
132,2409.517333984375,2020.0
133,2797.33349609375,3016.0
134,1116.68701171875,941.0
135,4615.58447265625,4600.0
136,3217.832763671875,2999.0
137,4141.5439453125,4091.0
138,4321.5498046875,4665.0
139,864.3825073242188,751.0
140,4514.904296875,5775.0
141,2182.500244140625,2134.0
142,1935.892333984375,1780.0
143,4555.21142578125,4747.0
144,5588.73046875,5628.0
145,5588.73046875,5959.0
146,2843.350830078125,2559.0
147,467.38720703125,374.0
148,6098.10546875,6467.0
149,899.1560668945312,791.0
150,1991.6575927734375,1739.0
151,667.7899780273438,581.0
152,2105.07470703125,2846.0
153,4767.4306640625,4827.0
154,3005.14501953125,3370.0
155,1240.142578125,1111.0
156,1250.877197265625,1197.0
157,1253.451416015625,938.0
158,467.38720703125,431.0
159,5937.369140625,6429.0
160,5454.43896484375,6083.0
161,6374.22314453125,6310.0
162,2550.728759765625,2635.0
163,5727.4794921875,5332.0
164,4636.0439453125,4575.0
165,2986.25830078125,3184.0
166,2748.076171875,2920.0
167,1305.7843017578125,1010.0
168,5662.83349609375,5826.0
169,5588.73046875,642.0
170,4545.80517578125,4597.0
171,5039.509765625,5612.0
172,294.3736877441406,243.0
173,423.75,457.0
174,3000.310302734375,3198.0
175,375.9390563964844,387.0
176,4348.82470703125,4778.0
177,2783.51904296875,2678.0
178,5481.3017578125,5930.0
179,4529.4130859375,4385.0
180,2409.517333984375,1880.0
181,346.696533203125,381.0
182,4071.75,4482.0
183,618.0610961914062,487.0
184,1956.9437255859375,1730.0
185,5471.55126953125,5474.0
186,5454.43896484375,4867.0
187,1220.7254638671875,904.0
188,5075.380859375,5234.0
189,2409.517333984375,1950.0
190,5972.23583984375,6641.0
191,1250.877197265625,1179.0
192,1956.9437255859375,2430.0
193,467.38720703125,526.0
194,5180.853515625,5626.0
195,5940.6904296875,1792.0
196,618.0610961914062,666.0
197,1305.7843017578125,1175.0
198,4564.53271484375,4379.0
199,1991.6575927734375,1583.0
200,847.5554809570312,940.0
201,3448.23291015625,3243.0
202,6119.84912109375,6622.0
203,367.8515625,352.0
204,337.3978576660156,482.0
205,373.3854675292969,611.0
206,2813.471923828125,2775.0
207,4517.71875,4305.0
208,4615.58447265625,4499.0
209,3002.364501953125,3412.0
210,4433.22998046875,4430.0
211,2261.957275390625,2441.0
212,2922.664306640625,3299.0
213,3217.832763671875,3402.0
214,3066.8935546875,3228.0
215,6098.10546875,6258.0
216,4498.52587890625,3.0
217,847.5554809570312,264.0
218,2182.500244140625,2251.0
219,5727.4794921875,5873.0
220,5335.02978515625,5532.0
221,3636.424072265625,3736.0
222,5662.83349609375,5376.0
223,4430.9296875,4096.0
224,5742.30224609375,5975.0
225,375.9390563964844,313.0
226,600.6595458984375,550.0
227,4122.2060546875,3652.0
228,773.3876342773438,1001.0
229,5623.8720703125,5990.0
230,5559.087890625,5932.0
231,1825.9925537109375,1299.0
232,5434.21142578125,5960.0
233,3970.048583984375,3705.0
234,6090.478515625,6570.0
235,5279.4755859375,6000.0
236,4688.4697265625,4983.0
237,639.8228149414062,675.0
238,1405.828857421875,1082.0
239,2409.517333984375,2569.0
240,5075.380859375,5353.0
241,2555.865478515625,2974.0
242,618.0610961914062,459.0
243,5481.3017578125,5865.0
244,5270.8935546875,5183.0
245,3000.310302734375,4180.0
246,837.1978759765625,1185.0
247,2828.259765625,2999.0
248,3002.364501953125,3238.0
249,3000.310302734375,2573.0
250,2520.831787109375,2124.0
251,2182.500244140625,2104.0
252,347.7566223144531,326.0
253,2261.957275390625,2460.0
254,5117.4755859375,3703.0
255,5014.318359375,5226.0
256,3346.552490234375,2490.0
257,4935.49755859375,5227.0
258,5335.02978515625,5737.0
259,6369.06103515625,6695.0
260,6169.27587890625,6785.0
261,773.3876342773438,949.0
262,4988.88671875,5155.0
263,4590.01611328125,4462.0
264,5454.43896484375,5886.0
265,2752.44677734375,3153.0
266,4240.14794921875,5169.0
267,5014.318359375,5825.0
268,5454.43896484375,5747.0
269,3970.048583984375,4594.0
270,4141.5439453125,4757.0
271,519.9971313476562,489.0
272,4976.33837890625,5253.0
273,5218.01904296875,5319.0
274,843.295654296875,899.0
275,3636.424072265625,3616.0
276,4816.5498046875,4594.0
277,1285.6209716796875,1097.0
278,1116.68701171875,1110.0
279,1432.237548828125,1074.0
280,2555.865478515625,2477.0
281,301.2687683105469,301.0
282,3000.310302734375,3505.0
283,5588.73046875,6128.0
284,6098.10546875,3045.0
285,2813.471923828125,2849.0
286,5180.853515625,5418.0
287,5279.4755859375,5407.0
288,4017.173095703125,2706.0
289,4348.82470703125,4275.0
290,2409.517333984375,2225.0
291,4555.21142578125,4254.0
292,3000.310302734375,2404.0
293,346.696533203125,357.0
294,2520.831787109375,2766.0
295,4141.5439453125,4646.0
296,1432.237548828125,1288.0
297,4873.67529296875,4683.0
298,5471.55126953125,5424.0
299,1116.68701171875,1098.0
300,4154.9306640625,4369.0
301,4122.2060546875,3935.0
302,2783.51904296875,2913.0
303,423.75,513.0
304,4547.291015625,4805.0
305,396.9474182128906,498.0
306,2182.500244140625,1930.0
307,4321.5498046875,4482.0
308,5218.01904296875,5297.0
309,3142.0888671875,3689.0
310,4240.14794921875,1773.0
311,3002.364501953125,2626.0
312,3005.14501953125,3374.0
313,1220.7254638671875,978.0
314,4154.9306640625,4358.0
315,4514.904296875,4776.0
316,4122.2060546875,4016.0
317,2986.25830078125,3201.0
318,4931.62451171875,4701.0
319,899.1560668945312,696.0
320,837.1978759765625,1035.0
321,3775.720703125,3854.0
322,843.295654296875,848.0
323,1285.6209716796875,1372.0
324,4590.01611328125,4677.0
325,6098.10546875,5484.0
326,4473.41259765625,4155.0
327,4878.09716796875,4885.0
328,4141.5439453125,4544.0
329,4788.97705078125,4158.0
330,401.4925842285156,332.0
331,1935.892333984375,1736.0
332,4878.0283203125,5238.0
333,1923.5126953125,1881.0
334,4303.33544921875,4470.0
335,2182.500244140625,2540.0
336,3346.552490234375,3358.0
337,4514.904296875,3887.0
338,294.3736877441406,418.0
339,6119.84912109375,6585.0
340,1405.828857421875,1472.0
341,4545.80517578125,4877.0
342,5039.509765625,5801.0
343,2520.831787109375,2673.0
344,899.1560668945312,774.0
345,600.6595458984375,721.0
346,5218.01904296875,5604.0
347,4931.62451171875,5275.0
348,4141.5439453125,4352.0
349,5014.318359375,4707.0
350,4141.5439453125,4307.0
351,639.8228149414062,664.0
352,6119.84912109375,6568.0
353,5655.7880859375,6041.0
354,4154.9306640625,3644.0
355,4564.53271484375,4903.0
356,748.0467529296875,766.0
357,600.7447509765625,604.0
358,4555.21142578125,4761.0
359,3005.14501953125,2949.0
360,4154.9306640625,4447.0
361,375.9390563964844,337.0
362,752.4920654296875,774.0
363,6082.91064453125,3675.0
364,4321.5498046875,4361.0
365,276.2516784667969,230.0
366,843.295654296875,819.0
367,2550.728759765625,2496.0
368,4235.34423828125,4929.0
369,519.9971313476562,426.0
370,2555.865478515625,2008.0
371,4235.34423828125,4510.0
372,4878.0283203125,5542.0
373,6407.390625,6759.0
374,6119.84912109375,5929.0
375,2986.25830078125,2816.0
376,2843.350830078125,3748.0
377,4017.173095703125,4118.0
378,1710.1927490234375,1965.0
379,4348.82470703125,4253.0
380,380.52374267578125,378.0
381,6082.91064453125,6026.0
382,639.8228149414062,509.0
383,5727.4794921875,5103.0
384,4873.67529296875,4990.0
385,2520.831787109375,2740.0
386,4636.0439453125,5231.0
387,5983.57861328125,6202.0
388,4321.5498046875,3969.0
389,3005.14501953125,3293.0
390,396.9474182128906,429.0
391,519.9971313476562,413.0
392,4235.34423828125,4184.0
393,4615.58447265625,4261.0
394,2783.51904296875,2830.0
395,2718.30517578125,3036.0
396,3448.23291015625,3020.0
397,3346.552490234375,3670.0
398,4017.173095703125,4206.0
399,1250.877197265625,1371.0
400,748.0467529296875,645.0
401,413.63665771484375,332.0
402,3000.310302734375,3949.0
403,4547.291015625,4871.0
404,2983.27294921875,4103.0
405,3022.06787109375,3325.0
406,5559.087890625,5775.0
407,3462.29248046875,3644.0
408,4071.75,4246.0
409,276.2516784667969,424.0
410,4688.4697265625,4781.0
411,346.696533203125,349.0
412,5559.087890625,5259.0
413,4054.0673828125,4393.0
414,276.2516784667969,268.0
415,2843.350830078125,3660.0
416,4597.9091796875,4730.0
417,5039.509765625,5843.0
418,4122.2060546875,3724.0
419,3526.28466796875,3654.0
420,5972.23583984375,5065.0
421,4931.62451171875,5594.0
422,5471.55126953125,6047.0
423,1220.7254638671875,1985.0
424,4071.75,4201.0
425,3142.0888671875,2676.0
426,5972.23583984375,6478.0
427,2922.664306640625,2686.0
428,4878.0283203125,4943.0
429,667.7899780273438,555.0
430,1305.7843017578125,1456.0
431,752.4920654296875,919.0
432,5579.05712890625,5779.0
433,4976.33837890625,5152.0
434,3346.552490234375,3526.0
435,276.2516784667969,257.0
436,5279.4755859375,5672.0
437,3526.28466796875,3516.0
438,4122.2060546875,4406.0
439,2983.27294921875,2905.0
440,1935.892333984375,1544.0
441,5117.4755859375,4930.0
442,2520.831787109375,2851.0
443,2105.07470703125,2277.0
444,2409.517333984375,2058.0
445,847.5554809570312,772.0
446,5434.21142578125,5810.0
447,843.295654296875,733.0
448,3022.06787109375,3427.0
449,5335.02978515625,4151.0
450,5972.23583984375,6533.0
451,899.1560668945312,761.0
452,3775.720703125,3828.0
453,6169.27587890625,5917.0
454,4878.09716796875,5382.0
455,4433.22998046875,4585.0
456,1285.6209716796875,1075.0
457,4555.21142578125,4405.0
458,4931.62451171875,5056.0
459,4873.67529296875,4723.0
460,1405.828857421875,1406.0
461,5937.369140625,6111.0
462,5662.83349609375,5871.0
463,519.9971313476562,694.0
464,2520.831787109375,2827.0
465,5471.55126953125,5499.0
466,899.1560668945312,912.0
467,4636.0439453125,3460.0
468,1710.1927490234375,1647.0
469,2520.831787109375,2947.0
470,2105.07470703125,2007.0
471,346.696533203125,385.0
472,346.696533203125,306.0
473,6170.578125,7130.0
474,6407.390625,6286.0
475,639.8228149414062,678.0
476,4321.5498046875,4461.0
477,6119.84912109375,6651.0
478,2520.831787109375,2994.0
479,4430.9296875,4335.0
480,3142.0888671875,3658.0
481,4785.5283203125,4684.0
482,4430.9296875,4418.0
483,5983.57861328125,6124.0
484,5270.8935546875,973.0
485,5075.380859375,4525.0
486,4873.67529296875,4912.0
487,801.6087036132812,779.0
488,2409.517333984375,2453.0
489,5212.14990234375,5646.0
490,4321.5498046875,3972.0
491,1240.142578125,1151.0
492,375.9390563964844,409.0
493,390.48834228515625,356.0
494,4529.4130859375,4290.0
495,4122.2060546875,4084.0
496,1250.877197265625,1340.0
497,3636.424072265625,3849.0
498,2261.957275390625,2318.0
499,2797.33349609375,2938.0
500,2409.517333984375,1994.0
501,6170.578125,5724.0
502,276.2516784667969,280.0
503,3970.048583984375,3948.0
504,2555.865478515625,2920.0
505,6407.390625,6421.0
506,4473.41259765625,4551.0
507,2969.217041015625,3231.0
508,1956.9437255859375,1812.0
509,5588.73046875,6094.0
510,2986.25830078125,2920.0
511,5014.318359375,5407.0
512,2813.471923828125,2731.0
513,4473.41259765625,4354.0
514,4017.173095703125,4111.0
515,6090.478515625,6495.0
516,2748.076171875,2621.0
517,3022.06787109375,2930.0
518,5270.8935546875,5110.0
519,4240.14794921875,4607.0
520,4514.904296875,4428.0
521,5014.318359375,5239.0
522,4154.9306640625,4319.0
523,4878.0283203125,5156.0
524,4767.4306640625,4906.0
525,1432.237548828125,1194.0
526,4476.00439453125,3562.0
527,373.3854675292969,314.0
528,843.295654296875,782.0
529,337.3978576660156,320.0
530,5434.21142578125,3305.0
531,3636.424072265625,3250.0
532,3142.0888671875,2780.0
533,380.52374267578125,563.0
534,3448.23291015625,3249.0
535,2105.07470703125,2147.0
536,375.9390563964844,335.0
537,373.3854675292969,302.0
538,847.5554809570312,923.0
539,837.1978759765625,947.0
540,5559.087890625,5508.0
541,752.4920654296875,745.0
542,337.2052001953125,338.0
543,4321.5498046875,4268.0
544,4636.0439453125,5232.0
545,4785.5283203125,4784.0
546,6082.91064453125,6880.0
547,2555.865478515625,2008.0
548,600.6595458984375,485.0
549,3217.832763671875,3467.0
550,5746.4638671875,5794.0
551,347.7566223144531,371.0
552,5588.73046875,4927.0
553,1710.1927490234375,1491.0
554,4878.09716796875,4975.0
555,303.2882385253906,289.0
556,639.8228149414062,634.0
557,301.2687683105469,507.0
558,2922.664306640625,3163.0
559,3002.364501953125,3124.0
560,6407.390625,6443.0
561,373.3854675292969,306.0
562,5075.380859375,5303.0
563,5621.11962890625,5941.0
564,4597.9091796875,4683.0
565,5662.83349609375,5681.0
566,2843.350830078125,3136.0
567,3000.310302734375,2316.0
568,5623.8720703125,5995.0
569,4976.33837890625,4295.0
570,2783.51904296875,2974.0
571,3346.552490234375,3494.0
572,4636.0439453125,4956.0
573,4688.4697265625,4964.0
574,5746.4638671875,5695.0
575,5471.55126953125,5386.0
576,2182.500244140625,2076.0
577,5335.02978515625,5519.0
578,4054.0673828125,2677.0
579,2409.517333984375,2211.0
580,4430.9296875,4161.0
581,2797.33349609375,2449.0
582,5937.369140625,5936.0
583,2182.500244140625,2191.0
584,3002.364501953125,3023.0
585,6369.06103515625,6686.0
586,2922.664306640625,3030.0
587,4517.71875,4537.0
588,3142.0888671875,2335.0
589,5655.7880859375,5875.0
590,2261.957275390625,2245.0
591,1935.892333984375,2349.0
592,4564.53271484375,4672.0
593,6119.84912109375,6541.0
594,4433.22998046875,3936.0
595,1956.9437255859375,2330.0
596,1220.7254638671875,2973.0
597,4615.58447265625,4739.0
598,5117.4755859375,5651.0
599,3000.310302734375,3002.0
600,1250.877197265625,1097.0
601,3636.424072265625,3642.0
602,1253.451416015625,1127.0
603,5983.57861328125,6376.0
604,423.75,339.0
605,2752.44677734375,3243.0
606,4878.09716796875,4562.0
607,5481.3017578125,5269.0
608,4473.41259765625,4665.0
609,346.696533203125,371.0
610,5212.14990234375,5742.0
611,337.3978576660156,365.0
612,2105.07470703125,1786.0
613,423.75,352.0
614,4878.0283203125,3928.0
615,294.3736877441406,425.0
616,5471.55126953125,5564.0
617,752.4920654296875,919.0
618,367.8515625,398.0
619,4240.14794921875,3667.0
620,5623.8720703125,5423.0
621,4935.49755859375,5033.0
622,346.696533203125,321.0
623,2828.259765625,2534.0
624,4476.00439453125,4500.0
625,3000.310302734375,2485.0
626,6369.06103515625,6325.0
627,3022.06787109375,3306.0
628,4498.52587890625,4564.0
629,4430.9296875,4975.0
630,2922.664306640625,3083.0
631,1991.6575927734375,1833.0
632,3005.14501953125,2929.0
633,396.9474182128906,330.0
634,5039.509765625,5527.0
635,1991.6575927734375,1883.0
636,4878.09716796875,4968.0
637,6170.578125,6601.0
638,5579.05712890625,4551.0
639,4545.80517578125,5190.0
640,2550.728759765625,2611.0
641,6374.22314453125,6605.0
642,4303.33544921875,4245.0
643,1991.6575927734375,2171.0
644,3002.364501953125,2497.0
645,4529.4130859375,4473.0
646,519.9971313476562,487.0
647,4935.49755859375,5198.0
648,4348.82470703125,4352.0
649,2555.865478515625,2715.0
650,3775.720703125,3959.0
651,2642.388671875,2655.0
652,4514.904296875,4599.0
653,3217.832763671875,3175.0
654,2642.388671875,2532.0
655,1991.6575927734375,1739.0
656,4615.58447265625,4794.0
657,423.75,708.0
658,4122.2060546875,4444.0
659,6098.10546875,6479.0
660,276.2516784667969,317.0
661,2718.30517578125,2802.0
662,4638.02099609375,5023.0
663,1220.7254638671875,1058.0
664,2813.471923828125,2526.0
665,899.1560668945312,900.0
666,3775.720703125,3961.0
667,4935.49755859375,5061.0
668,6090.478515625,4251.0
669,1305.7843017578125,843.0
670,396.9474182128906,503.0
671,6082.91064453125,6503.0
672,3000.310302734375,2609.0
673,2370.23779296875,2261.0
674,4473.41259765625,4593.0
675,5481.3017578125,5939.0
676,413.63665771484375,366.0
677,5559.087890625,5307.0
678,2969.217041015625,3005.0
679,5621.11962890625,5327.0
680,6098.10546875,6540.0
681,3636.424072265625,3523.0
682,4564.53271484375,4982.0
683,401.4925842285156,549.0
684,375.9390563964844,384.0
685,4988.88671875,5131.0
686,3066.8935546875,3395.0
687,1220.7254638671875,1031.0
688,5180.853515625,5113.0
689,1710.1927490234375,1399.0
690,1991.6575927734375,2314.0
691,375.9390563964844,373.0
692,4122.2060546875,4342.0
693,1825.9925537109375,2350.0
694,5972.23583984375,5996.0
695,367.8515625,372.0
696,3002.364501953125,2929.0
697,843.295654296875,862.0
698,5588.73046875,5702.0
699,4564.53271484375,4563.0
700,837.1978759765625,966.0
701,6374.22314453125,6471.0
702,423.75,388.0
703,4931.62451171875,5050.0
704,3002.364501953125,2497.0
705,2983.27294921875,2646.0
706,401.4925842285156,460.0
707,2797.33349609375,2935.0
708,801.6087036132812,846.0
709,4788.97705078125,4913.0
710,519.9971313476562,552.0
711,4547.291015625,3533.0
712,5662.83349609375,6070.0
713,6170.578125,5868.0
714,5621.11962890625,5937.0
715,5940.6904296875,677.0
716,5180.853515625,4665.0
717,4636.0439453125,4540.0
718,4348.82470703125,3673.0
719,3399.773193359375,3334.0
720,2748.076171875,2451.0
721,3066.8935546875,2890.0
722,1432.237548828125,1524.0
723,5983.57861328125,6414.0
724,1710.1927490234375,1520.0
725,639.8228149414062,627.0
726,3005.14501953125,2611.0
727,5075.380859375,4646.0
728,5212.14990234375,6299.0
729,4597.9091796875,4229.0
730,618.0610961914062,659.0
731,4321.5498046875,4974.0
732,1956.9437255859375,2055.0
733,5454.43896484375,3657.0
734,5218.01904296875,5278.0
735,276.2516784667969,249.0
736,2843.350830078125,3113.0
737,1991.6575927734375,1300.0
738,390.48834228515625,355.0
739,2555.865478515625,2370.0
740,1240.142578125,1430.0
741,4590.01611328125,4818.0
742,2555.865478515625,2841.0
743,4348.82470703125,4472.0
744,1825.9925537109375,1647.0
745,467.38720703125,455.0
746,5727.4794921875,5599.0
747,2922.664306640625,3257.0
748,600.6595458984375,507.0
749,4878.09716796875,4970.0
750,4122.2060546875,4511.0
751,3399.773193359375,3590.0
752,6082.91064453125,6231.0
753,4348.82470703125,4439.0
754,4545.80517578125,1122.0
755,1991.6575927734375,2272.0
756,4636.0439453125,4955.0
757,773.3876342773438,957.0
758,4873.67529296875,4983.0
759,5940.6904296875,1011.0
760,4976.33837890625,5184.0
761,4303.33544921875,4365.0
762,519.9971313476562,508.0
763,5434.21142578125,5235.0
764,4931.62451171875,5205.0
765,4931.62451171875,4969.0
766,2520.831787109375,2817.0
767,1432.237548828125,1525.0
768,276.2516784667969,278.0
769,4785.5283203125,4620.0
770,6082.91064453125,6651.0
771,5434.21142578125,5265.0
772,4154.9306640625,4661.0
773,3526.28466796875,2661.0
774,5014.318359375,5239.0
775,773.3876342773438,714.0
776,6170.578125,6469.0
777,413.63665771484375,268.0
778,773.3876342773438,1273.0
779,843.295654296875,877.0
780,2642.388671875,2420.0
781,4788.97705078125,4487.0
782,5252.91015625,5469.0
783,1710.1927490234375,1823.0
784,4498.52587890625,4143.0
785,864.3825073242188,905.0
786,899.1560668945312,962.0
787,899.1560668945312,1510.0
788,519.9971313476562,494.0
789,3022.06787109375,2461.0
790,4785.5283203125,4649.0
791,4498.52587890625,4438.0
792,2409.517333984375,2941.0
793,5279.4755859375,4874.0
794,4931.62451171875,5221.0
795,639.8228149414062,574.0
796,2843.350830078125,3446.0
797,337.3978576660156,277.0
798,3005.14501953125,2913.0
799,639.8228149414062,911.0
800,2843.350830078125,2806.0
801,1305.7843017578125,1188.0
802,3000.310302734375,3608.0
803,2636.070068359375,2506.0
804,6374.22314453125,5133.0
805,6169.27587890625,5656.0
806,4590.01611328125,4341.0
807,519.9971313476562,463.0
808,519.9971313476562,532.0
809,1825.9925537109375,2523.0
810,2843.350830078125,3124.0
811,4348.82470703125,4410.0
812,6169.27587890625,6295.0
813,748.0467529296875,743.0
814,5270.8935546875,5276.0
815,5279.4755859375,4517.0
816,748.0467529296875,643.0
817,837.1978759765625,671.0
818,301.2687683105469,442.0
819,1405.828857421875,1324.0
820,346.696533203125,311.0
821,1405.828857421875,1392.0
822,1710.1927490234375,1723.0
823,2969.217041015625,2907.0
824,2550.728759765625,2696.0
825,4430.9296875,4621.0
826,6119.84912109375,2334.0
827,837.1978759765625,787.0
828,2409.517333984375,3170.0
829,301.2687683105469,279.0
830,4433.22998046875,4473.0
831,4564.53271484375,4377.0
832,3526.28466796875,3770.0
833,3627.16552734375,3204.0
834,2983.27294921875,3226.0
835,3142.0888671875,1261.0
836,4878.09716796875,4991.0
837,4547.291015625,4379.0
838,4141.5439453125,4323.0
839,3399.773193359375,2638.0
840,2843.350830078125,2533.0
841,3022.06787109375,3239.0
842,6119.84912109375,6239.0
843,2718.30517578125,2855.0
844,5937.369140625,6262.0
845,2555.865478515625,2695.0
846,346.696533203125,319.0
847,4788.97705078125,4849.0
848,801.6087036132812,900.0
849,1240.142578125,1167.0
850,5940.6904296875,5158.0
851,4054.0673828125,4514.0
852,2813.471923828125,2698.0
853,711.5413818359375,1092.0
854,3627.16552734375,3864.0
855,4547.291015625,4295.0
856,847.5554809570312,877.0
857,4514.904296875,4535.0
858,5579.05712890625,5351.0
859,600.6595458984375,667.0
860,6369.06103515625,6669.0
861,346.696533203125,306.0
862,2370.23779296875,3500.0
863,864.3825073242188,934.0
864,5972.23583984375,5403.0
865,3448.23291015625,3733.0
866,3526.28466796875,3476.0
867,5623.8720703125,6211.0
868,5983.57861328125,6235.0
869,1923.5126953125,1970.0
870,799.69140625,847.0
871,3448.23291015625,3600.0
872,1405.828857421875,1208.0
873,4878.0283203125,5196.0
874,5039.509765625,5783.0
875,847.5554809570312,900.0
876,5270.8935546875,5471.0
877,2182.500244140625,2239.0
878,2813.471923828125,2791.0
879,4517.71875,4788.0
880,3775.720703125,3856.0
881,375.9390563964844,396.0
882,864.3825073242188,898.0
883,2636.070068359375,1589.0
884,467.38720703125,474.0
885,413.63665771484375,389.0
886,6170.578125,6833.0
887,4514.904296875,3779.0
888,5621.11962890625,6190.0
889,4433.22998046875,4127.0
890,3448.23291015625,2190.0
891,2813.471923828125,3025.0
892,4054.0673828125,4236.0
893,401.4925842285156,294.0
894,2969.217041015625,3337.0
895,5454.43896484375,5905.0
896,3462.29248046875,3093.0
897,752.4920654296875,704.0
898,3142.0888671875,2089.0
899,4226.4150390625,4591.0
900,6090.478515625,6185.0
901,3005.14501953125,3310.0
902,4226.4150390625,4345.0
903,799.69140625,760.0
904,4615.58447265625,4703.0
905,3142.0888671875,2693.0
906,4976.33837890625,5248.0
907,2555.865478515625,2824.0
908,301.2687683105469,284.0
909,1825.9925537109375,1735.0
910,4931.62451171875,4801.0
911,2969.217041015625,2777.0
912,276.2516784667969,233.0
913,4430.9296875,4198.0
914,864.3825073242188,910.0
915,2550.728759765625,2726.0
916,3000.310302734375,2709.0
917,4547.291015625,4784.0
918,519.9971313476562,459.0
919,386.215087890625,302.0
920,5940.6904296875,5325.0
921,4976.33837890625,5201.0
922,2783.51904296875,2613.0
923,5623.8720703125,5332.0
924,4154.9306640625,4753.0
925,5212.14990234375,5825.0
926,2813.471923828125,2986.0
927,4154.9306640625,4503.0
928,2642.388671875,3385.0
929,337.2052001953125,163.0
930,3448.23291015625,3302.0
931,4788.97705078125,5312.0
932,5579.05712890625,5971.0
933,5014.318359375,5387.0
934,4517.71875,4837.0
935,1935.892333984375,1412.0
936,2797.33349609375,2607.0
937,3000.310302734375,2441.0
938,413.63665771484375,368.0
939,2797.33349609375,3040.0
940,864.3825073242188,793.0
941,1825.9925537109375,1682.0
942,2983.27294921875,2932.0
943,3526.28466796875,3771.0
944,2983.27294921875,2927.0
945,1710.1927490234375,1798.0
946,1253.451416015625,1149.0
947,3217.832763671875,3389.0
948,2182.500244140625,1727.0
949,4476.00439453125,4734.0
950,5972.23583984375,6125.0
951,4235.34423828125,4267.0
952,6369.06103515625,6957.0
953,1432.237548828125,1130.0
954,2783.51904296875,2801.0
955,4154.9306640625,4813.0
